avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate
1962.667684,326,453.5494221,37087,163369,24.4,214.2389315,"(34218.1, 37413.8]",33.3,32.4,34.2,"Wyandotte County, Kansas",2.71,41.7,24.7,33.7,,6.8,32.9,10.7,58.7,11.2,51.4,40.6,36.8,35.3,23.6,61.71100581,24.28018855,3.4532293569999997,6.453117421,38.97061322,6.377617291,221.8
301.0,106,479.7,62526,71275,8.5,252.5429674,"(61494.5, 125635]",31.1,29.6,32.8,"Ward County, North Dakota",2.49,50.8,9.2,31.5,,8.4,29.3,19.2,66.5,2.6,82.9,63.9,50.9,21.5,7.3,88.57476084,3.12536908,1.30063777,1.567851659,49.25567334,7.89058058,162.4
250.0,96,484.7,54831,44478,11.8,0.0,"(54545.6, 61494.5]",41.0,39.9,42.0,"Shelby County, Indiana",2.54,51.6,20.7,34.3,,3.9,44.1,9.2,60.7,8.3,69.2,54.8,50.1,30.2,15.8,94.38806508,1.264598006,0.735807025,2.37393398,50.57290758,6.002219308,184.1
55.0,27,435.0,38338,9183,20.3,108.8968747,"(37413.8, 40362.7]",43.0,42.4,43.8,"Crittenden County, Kentucky",2.4,57.4,17.9,53.0,,8.1,37.9,7.2,49.7,7.1,61.7,45.2,41.3,38.2,18.3,97.40837129,1.225330731,0.043374539000000004,0.08674907800000001,54.51398136,4.350132626000001,211.2
121.0,51,430.4,31217,20199,27.7,0.0,"[22640, 34218.1]",44.8,40.6,47.8,"Bertie County, North Carolina",2.59,39.0,30.5,37.6,,3.9,40.3,7.4,41.8,13.5,50.8,36.4,29.0,46.1,25.8,36.20723267,61.97972512,0.45326055200000004,0.160834389,41.0637149,4.823151125,175.3
36.0,13,417.3,73998,9362,9.9,0.0,"(61494.5, 125635]",36.6,36.4,36.8,"Valdez-Cordova Census Area, Alaska",3.1,46.5,6.3,44.6,,4.6,27.2,19.7,59.3,10.7,64.4,51.7,48.1,20.0,9.2,73.24529479,0.0,3.2026619530000002,1.195799106,52.05980066,5.4706752089999995,191.4
404.0,134,480.7,44148,63100,16.5,15.84786054,"(42724.4, 45201]",42.9,40.9,44.0,"Herkimer County, New York",2.4,50.1,13.3,29.0,,6.4,34.5,13.1,56.0,8.7,65.8,,45.0,40.7,22.5,96.02711059999999,0.9979073620000001,0.46537776799999997,0.501296186,48.48832759,4.741223308,150.9
13.0,5,382.0,35875,2110,19.5,0.0,"(34218.1, 37413.8]",46.5,48.4,43.9,"Wheatland County, Montana",2.34,57.7,52.4,36.7,,0.0,36.4,14.0,54.4,3.4,63.4,47.4,29.2,34.1,16.7,96.02836879,0.0,0.0,0.23640661899999998,53.89830508,5.066666667,149.4
452.0,156,489.4,56008,75909,11.8,13.17366847,"(54545.6, 61494.5]",42.0,41.4,42.5,"Cheshire County, New Hampshire",2.34,48.4,6.1,24.1,60.9,9.0,33.8,19.4,62.2,6.1,75.0,60.3,55.0,28.7,12.7,95.68755724,0.730079812,1.17493131,0.39251602799999996,48.86415562,4.687933426,162.8
2600.0,825,451.0,59286,674471,12.2,173.46928190000003,"(54545.6, 61494.5]",33.6,32.2,35.4,"El Paso County, Colorado",2.6,53.8,11.5,29.8,,7.8,21.0,21.9,57.3,8.4,72.0,56.2,39.0,29.1,15.6,80.2506473,6.03916803,2.738525611,4.530368353,53.08353072,6.1870728129999994,148.5
569.0,232,466.8,52050,115371,10.6,147.35072069999998,"(51046.4, 54545.6]",38.7,37.3,39.8,"Clark County, Indiana",2.59,48.1,19.8,33.8,41.2,5.2,34.0,14.2,61.0,6.8,70.9,57.1,51.9,28.8,13.9,88.27188309,7.006476352000001,0.880006361,1.145952059,48.15004421,5.662131013,189.8
57.0,21,463.9,34512,9155,23.2,327.689787,"(34218.1, 37413.8]",41.6,40.8,44.0,"Wilkinson County, Georgia",2.8,45.2,13.1,42.5,40.3,4.1,51.2,3.9,44.1,7.3,60.5,,43.6,38.8,23.7,59.56744087,37.81163435,0.010654166000000001,0.27700831,46.81557501,1.8110621630000001,178.0
219.0,69,486.6,57447,45632,12.8,153.401122,"(54545.6, 61494.5]",38.7,38.3,38.8,"Shelby County, Kentucky",2.67,55.7,26.3,36.9,,3.8,31.8,14.1,60.9,5.7,71.6,56.9,50.9,29.3,14.1,86.71483405,7.2431700160000005,1.117633777,2.765861368,58.37739174,5.768189204,155.7
77.0,38,417.9,70281,14363,8.2,0.0,"(61494.5, 125635]",45.7,44.2,46.7,"Clarke County, Virginia",2.55,50.7,7.8,41.3,,11.5,28.0,18.1,59.0,6.0,75.4,58.9,52.2,25.8,9.9,88.73347787,5.482900902000001,0.9720959509999999,2.363801664,50.21715527,6.678141136,197.4
33.0,14,376.9,42966,7656,19.4,0.0,"(42724.4, 45201]",34.6,34.4,34.7,"Castro County, Texas",3.14,52.5,27.3,38.2,32.3,2.3,33.1,9.4,57.2,4.7,42.0,30.4,22.8,35.4,23.0,88.36185204,0.5661801710000001,0.390035229,5.485656768999999,59.29628149,7.665301346000001,163.3
632.0,235,498.7,43518,111007,18.9,9.008440908999999,"(42724.4, 45201]",37.8,35.8,39.6,"St. Lawrence County, New York",2.42,44.3,11.5,23.1,,7.0,36.1,11.0,48.9,10.0,66.9,49.5,44.3,37.8,20.5,93.11764023,2.222103186,1.0043656429999999,0.814205748,46.34128688,5.011933174,183.7
122.0,45,388.9,50107,21269,13.5,0.0,"(48021.6, 51046.4]",51.5,51.7,51.4,"Bandera County, Texas",2.45,57.5,21.8,48.5,,1.6,29.2,15.4,51.4,4.8,63.0,,32.8,37.3,15.3,93.48432391,1.41373341,0.21638776699999998,0.543373726,56.63289918,6.4194798010000005,140.0
214.0,99,357.1,58994,71180,16.6,0.0,"(54545.6, 61494.5]",31.8,31.5,32.2,"Lea County, New Mexico",3.08,53.3,23.4,32.1,,2.7,30.5,8.1,59.1,5.9,55.6,45.7,42.0,33.4,22.1,87.31896286,3.451261207,0.192225858,5.5672130189999995,55.62963308,7.530333184,166.2
576.0,235,512.4,40735,99897,20.4,430.4433567,"(40362.7, 42724.4]",38.0,36.0,40.1,"Roanoke city, Virginia",2.29,38.7,14.2,41.1,,6.4,30.4,14.8,58.5,8.3,59.2,46.6,40.7,36.4,22.0,64.15390536,27.76494895,2.4550315990000002,1.50097229,33.55903312,6.673085779,201.2
337.0,109,416.6,51569,100739,13.9,774.2780849999999,"(51046.4, 54545.6]",33.2,32.6,33.9,"Gallatin County, Montana",2.39,49.5,5.2,21.1,,9.7,20.0,31.8,,6.3,77.5,67.0,50.9,19.0,9.9,94.85328829,0.39864460799999996,1.2452398690000002,0.479422595,49.25310770000001,4.428705174,137.9
77.0,39,402.1,31607,14638,26.4,0.0,"[22640, 34218.1]",39.4,36.1,43.4,"Walthall County, Mississippi",2.58,46.0,9.8,29.0,,0.0,41.0,6.6,46.0,11.1,50.4,,31.3,42.3,24.7,53.19134731,45.1862732,0.26038189300000003,0.5741754570000001,45.33935081,4.465958776,202.5
732.0,260,472.1,60460,173166,14.3,1253.132832,"(54545.6, 61494.5]",32.7,32.2,33.2,"McLean County, Illinois",2.53,47.6,5.8,15.4,69.3,9.6,25.7,30.1,65.3,5.5,80.4,65.6,57.8,24.3,12.6,83.96028051,8.002241298,4.6997932,0.975080005,49.15220518,4.528860796,168.5
1149.0,405,509.4,60851,186818,8.9,48.17522937,"(54545.6, 61494.5]",42.7,41.5,43.6,"Butler County, Pennsylvania",2.42,55.6,8.9,32.0,,10.3,34.9,21.1,60.8,5.9,81.0,64.7,58.5,27.6,11.2,96.32611517,1.163773837,1.079762398,0.135710785,55.70519362,4.004308281,169.7
254.0,89,495.8,67342,48626,6.3,226.21642740000001,"(61494.5, 125635]",38.4,37.2,39.5,"Warren County, Iowa",2.54,56.6,9.3,25.1,,7.8,32.6,20.4,68.0,4.8,81.4,65.6,60.0,27.4,12.4,96.82806781,0.50271339,0.384922805,0.372302385,57.88772281,4.428405952,170.6
224.0,99,438.8,34614,42564,21.8,0.0,"(34218.1, 37413.8]",39.9,38.7,41.4,"Lawrence County, Tennessee",2.59,55.2,16.9,39.2,,4.6,42.2,7.8,50.7,10.8,58.8,44.2,37.5,37.1,20.7,95.08122957,1.901671956,0.464168995,0.9307062,54.03626428,7.666385847000001,187.3
51.0,20,487.2,54154,6906,11.7,0.0,"(51046.4, 54545.6]",46.4,44.8,47.4,"Fremont County, Iowa",2.36,59.4,16.6,43.5,,5.2,36.4,15.6,60.4,3.7,70.9,,40.2,39.1,18.3,96.81958908,0.295524909,0.0,0.844356882,56.49966148,6.004618937999999,181.2
59.0,28,460.8,39017,8992,16.5,0.0,"(37413.8, 40362.7]",42.4,40.9,43.4,"Carroll County, Missouri",2.48,53.6,16.9,32.3,,6.7,49.6,9.8,55.0,8.9,68.8,50.7,41.3,36.5,16.8,95.56948109,1.220316623,0.08795074800000001,0.593667546,52.73178808,9.99000999,197.3
82.0,39,390.1,38731,17032,22.8,0.0,"(37413.8, 40362.7]",42.2,40.9,44.7,"Buckingham County, Virginia",0.0268,43.5,14.4,47.9,,5.0,43.5,7.6,45.6,11.2,59.7,47.1,40.9,35.9,20.2,61.54792594,34.46801031,0.5214436370000001,1.48230607,50.72282706,3.6369386460000004,191.8
54.0,28,374.7,35522,10483,20.7,0.0,"(34218.1, 37413.8]",39.3,38.5,40.5,"Latimer County, Oklahoma",2.5,54.8,18.2,30.5,49.3,2.0,34.4,8.4,47.2,7.8,54.2,,34.3,38.0,20.0,69.05513273,1.4108037869999999,0.621867459,1.067384444,53.76058041,7.799915218,191.7
39.0,21,492.8,32170,6263,24.0,0.0,"[22640, 34218.1]",40.9,41.7,40.4,"Carter County, Missouri",2.54,46.7,13.9,49.1,,4.2,31.3,7.2,48.7,9.7,47.2,36.7,30.0,43.1,26.6,95.84659453,0.06365372400000001,0.0,0.254614895,44.55768447,2.629656684,255.8
85.0,26,433.0,46018,18495,16.9,0.0,"(45201, 48021.6]",40.4,40.3,40.5,"Banks County, Georgia",2.8,57.1,15.2,46.9,36.3,1.6,45.5,7.2,53.8,8.5,61.1,47.2,42.0,33.4,18.2,93.41732112,2.6832460730000003,1.27617801,0.687172775,58.96535938,4.162724693,138.7
157.0,58,596.9,44843,21491,14.6,0.0,"(42724.4, 45201]",38.5,37.4,40.6,"Waynesboro city, Virginia",2.32,47.9,19.4,49.6,,7.7,38.5,11.7,57.9,4.9,61.7,46.0,40.9,37.0,20.1,81.15366429999999,12.74231678,0.9645390070000001,2.245862884,40.80389769,7.446377985,210.5
33.0,11,352.0,77222,9899,6.8,0.0,"(61494.5, 125635]",38.1,36.9,39.8,"Sublette County, Wyoming",2.74,62.1,30.2,21.3,,6.6,35.2,17.0,69.7,5.4,76.1,65.4,54.3,18.2,8.6,95.69042206,0.0,0.523870713,0.118612237,64.53215567,5.14813016,126.9
85.0,34,486.2,39563,12298,15.0,0.0,"(37413.8, 40362.7]",43.3,41.8,45.8,"Blackford County, Indiana",2.35,54.3,18.8,47.6,,1.6,49.5,6.6,51.6,9.8,61.7,,40.5,39.3,19.8,97.44309073,0.5771080470000001,0.24847707600000002,0.032061558,51.77888294,6.987761548,189.1
105.0,45,450.3,36795,15246,19.2,131.1819494,"(34218.1, 37413.8]",46.7,44.8,47.7,"Mitchell County, North Carolina",2.36,55.7,19.3,19.5,,11.7,33.5,11.0,46.7,8.6,61.8,43.7,35.5,39.7,19.1,96.59491194,0.874103066,0.30658838899999996,1.200260926,54.12988651,3.8136917789999996,180.9
362.0,159,442.4,37693,74553,20.8,134.1327646,"(37413.8, 40362.7]",36.1,33.8,38.5,"Putnam County, Tennessee",2.38,48.3,6.9,32.7,,6.3,37.8,15.4,50.5,8.4,61.0,48.0,41.4,36.1,21.1,94.21758569,2.410242515,1.109605744,0.365804092,46.05161334,3.640481715,189.2
182.0,78,475.8,41121,29237,16.7,0.0,"(40362.7, 42724.4]",42.6,41.2,44.1,"Jackson County, West Virginia",2.62,54.5,13.7,41.2,35.9,9.2,41.1,11.7,46.8,6.8,66.9,48.8,45.6,40.6,21.3,97.40224228,0.66311184,0.201668034,0.061525841,55.45062062,4.735242361,194.2
360.0,153,422.7,47705,78572,17.0,1374.535458,"(45201, 48021.6]",36.0,35.2,37.3,"Cape Girardeau County, Missouri",2.49,49.2,9.0,20.9,,8.4,32.0,18.1,60.3,6.3,74.2,,51.9,28.8,13.8,88.31275932,7.646316006,1.313042806,0.45486173700000004,50.43463668,4.895140929,170.3
985.0,393,480.5,42567,246393,23.4,523.5538347,"(40362.7, 42724.4]",30.0,28.4,32.4,"Norfolk city, Virginia",2.53,34.1,6.9,33.5,,5.6,26.9,15.6,50.8,10.9,63.0,49.7,35.0,30.4,18.7,47.828496,42.14591855,3.392109252,2.179652233,34.30754208,6.373340936,193.6
1962.667684,571,453.5494221,76269,414686,7.3,159.15656669999998,"(61494.5, 125635]",37.5,36.5,38.6,"Dakota County, Minnesota",2.59,55.2,13.4,30.2,43.0,13.4,21.6,27.8,,5.0,82.2,,63.7,22.7,10.6,84.13195057,5.216718569,4.565240809,2.659527587,54.81702095,5.401029725,154.4
3154.0,1281,470.7,45219,497909,14.7,62.26037288,"(45201, 48021.6]",44.4,43.3,45.5,"Pasco County, Florida",2.53,51.1,16.3,37.0,,5.4,33.7,14.2,47.8,9.4,61.0,45.0,37.9,39.4,21.0,88.67778872,5.070229173,2.309258734,1.084525379,50.5624792,4.73813501,176.4
143.0,60,496.0,35704,22846,21.9,0.0,"(34218.1, 37413.8]",43.6,42.4,45.0,"Grainger County, Tennessee",2.52,57.9,7.7,54.0,,3.3,45.3,7.6,48.2,9.5,59.8,,39.4,41.8,23.8,97.29943702,0.8312807879999999,0.233110486,0.48821252600000004,57.94235925,3.497356649,211.0
275.0,110,417.8,48681,64223,15.2,0.0,"(48021.6, 51046.4]",37.9,37.3,38.7,"Ionia County, Michigan",2.72,50.0,17.0,39.4,,6.6,38.1,10.6,52.8,10.4,69.1,53.2,49.8,36.1,19.5,91.08235514,3.2732892110000003,0.348089411,1.053633866,54.4314684,6.91088967,173.0
124.0,56,443.1,52367,20498,9.9,0.0,"(51046.4, 54545.6]",42.3,40.6,44.1,"Carroll County, Iowa",0.0236,57.1,15.1,33.6,,7.6,40.6,15.2,66.5,3.3,80.6,,51.0,31.5,12.6,97.07208299,1.522129042,0.077560715,0.334480586,52.96595297,4.378496716,176.6
354.0,134,504.2,45409,53992,17.8,0.0,"(45201, 48021.6]",42.8,41.4,44.4,"Fulton County, New York",2.4,49.3,24.5,27.8,,5.7,38.5,8.7,54.2,9.3,64.2,46.4,42.9,42.7,22.9,95.19832985,1.5767498080000002,0.629967403,0.7435080390000001,46.51047978,4.80729036,183.4
1962.667684,32,453.5494221,48176,11549,12.9,0.0,"(48021.6, 51046.4]",42.8,42.0,44.2,"Cottonwood County, Minnesota",2.38,57.7,29.4,36.8,27.0,6.8,36.2,13.9,59.2,4.9,70.6,,36.5,43.5,20.6,90.85281981,0.618982118,2.7338376889999996,3.71389271,53.63046662,8.062360802,153.8
1962.667684,29,453.5494221,47381,23152,15.7,2850.7256390000002,"(45201, 48021.6]",29.4,29.2,29.6,"Seward County, Kansas",3.05,47.7,25.7,23.7,,2.7,24.8,8.5,66.2,9.0,61.5,53.1,49.0,26.0,17.2,59.37956518,3.7466701039999997,2.947495059,29.93039443,46.64438503,6.872294372000001,164.4
97.0,52,339.1,34885,18045,21.9,0.0,"(34218.1, 37413.8]",48.0,46.1,50.0,"Patrick County, Virginia",2.31,53.5,10.5,36.3,,6.9,36.0,8.0,45.0,8.3,57.4,39.5,32.2,43.9,22.3,92.20324135,6.395094174,0.076653526,0.251861586,51.42490372,2.944539737,178.3
745.0,288,459.8,50055,185660,15.3,21.54475924,"(48021.6, 51046.4]",37.4,36.4,38.6,"Johnston County, North Carolina",2.85,53.5,20.9,34.1,,6.7,30.4,14.8,59.4,8.9,64.1,52.7,46.0,30.6,18.5,78.44850781,15.02612166,0.681069082,2.990537904,55.35270379,5.25474016,184.9
155.0,46,404.9,79857,52849,4.3,18.9218339,"(61494.5, 125635]",33.8,33.3,34.2,"Lincoln County, South Dakota",2.74,62.1,15.9,22.8,,14.4,21.8,27.2,75.9,1.9,88.0,,63.1,16.0,6.3,94.9773429,1.03460721,0.90227373,0.649637085,62.84304485,7.080078125,120.0
482.0,206,469.6,40270,77510,17.7,12.90156109,"(37413.8, 40362.7]",41.6,40.0,43.4,"Raleigh County, West Virginia",2.4,51.3,11.9,41.1,,8.3,39.5,12.0,45.5,6.6,60.6,36.8,33.6,44.6,24.0,88.30214159,8.28099321,1.188641025,0.52488757,49.67065294,3.77850558,198.2
23.0,9,492.4,49251,2977,11.6,0.0,"(48021.6, 51046.4]",48.0,46.5,49.3,"Douglas County, South Dakota",2.22,66.0,13.8,20.7,56.9,8.5,41.1,14.0,65.3,0.4,71.7,,32.0,29.5,11.1,95.62731248,0.0,0.033636057999999996,0.0,60.49382716,7.246376812,166.5
144.0,64,420.6,27268,24518,30.6,0.0,"[22640, 34218.1]",39.0,38.3,39.2,"Luna County, New Mexico",2.7,47.1,21.1,44.3,,0.5,31.6,6.9,44.4,13.8,37.5,24.2,21.8,55.1,37.9,89.47517044,1.1739077820000001,0.383234499,5.66783654,44.70367094,8.62924023,181.8
1962.667684,108,453.5494221,60322,47710,10.3,0.0,"(54545.6, 61494.5]",49.4,48.7,50.0,"Douglas County, Nevada",2.37,58.9,17.3,38.6,,5.0,24.7,16.4,51.5,8.5,70.7,48.9,39.6,35.8,12.9,89.15127277,0.554391756,1.305571426,3.49986246,56.13529501,5.193753615,145.2
99.0,48,422.5,38595,19182,20.1,0.0,"(37413.8, 40362.7]",41.0,39.4,43.4,"DeKalb County, Tennessee",2.7,50.1,9.2,49.6,,1.6,43.2,9.3,48.3,7.6,56.9,43.0,38.7,40.7,23.4,94.78936863,1.449732115,0.619813006,1.654585566,51.71965318,6.303030303,202.8
257.0,108,428.2,46972,52250,15.0,0.0,"(45201, 48021.6]",36.1,33.2,39.7,"Grant County, Wisconsin",2.44,48.6,8.4,23.8,63.0,4.7,38.7,13.1,62.2,4.6,74.8,58.4,50.5,30.4,13.9,96.73716716,1.303190973,0.7360795509999999,0.273844899,51.66349565,5.174434328,166.9
406.0,158,482.4,54298,81468,14.4,36.82427456,"(51046.4, 54545.6]",37.9,36.7,39.1,"Elmore County, Alabama",2.65,51.0,20.7,34.3,37.0,8.0,35.4,13.4,52.2,8.3,74.2,56.1,48.0,31.3,14.4,75.51601600000001,21.21887498,0.516325545,0.678528534,54.32620153,5.800146592000001,193.8
769.0,335,413.7,35787,99491,19.5,0.0,"(34218.1, 37413.8]",52.1,50.2,54.0,"Highlands County, Florida",2.39,54.0,33.0,34.0,,1.4,36.3,10.7,37.6,13.3,53.2,27.8,21.6,54.6,25.3,83.03941909,9.559840534,1.5041493780000001,3.7659669680000003,51.71176077,5.119076848,161.6
111.0,36,480.0,52967,15165,9.6,0.0,"(51046.4, 54545.6]",46.1,45.1,47.3,"Kossuth County, Iowa",2.23,60.0,13.6,22.4,,11.7,38.0,14.7,63.5,2.1,80.0,60.4,48.2,32.9,12.8,97.67670157,0.373036649,0.392670157,0.35340314100000003,54.52922802,6.930346517,138.4
306.0,139,443.3,51958,67357,15.8,0.0,"(51046.4, 54545.6]",35.5,34.0,36.9,"San Patricio County, Texas",2.87,51.5,22.5,39.2,,2.8,31.1,10.3,57.0,5.2,58.1,46.9,42.6,31.4,19.0,92.21431815,2.096261541,0.9762373240000001,2.4458907219999997,53.95285545,8.977719528,202.5
148.0,74,433.7,34882,26066,23.5,0.0,"(34218.1, 37413.8]",42.6,41.1,44.1,"McNairy County, Tennessee",2.61,53.0,12.0,45.7,,4.5,44.2,7.8,42.7,14.9,54.0,,33.3,45.8,27.4,91.72508907,6.221507106000001,0.038309773,0.35628088700000005,51.104132899999996,3.799063738,210.7
1962.667684,16,453.5494221,48645,6282,11.2,0.0,"(48021.6, 51046.4]",44.4,40.8,48.0,"Mitchell County, Kansas",2.25,59.8,16.5,40.7,,4.2,34.0,18.0,60.5,2.6,79.5,59.8,47.3,27.6,11.3,97.87166455,0.381194409,0.698856417,0.14294790300000002,55.30331224,2.550091075,151.3
174.0,69,465.1,49573,32579,16.0,0.0,"(48021.6, 51046.4]",40.1,39.0,40.6,"Caroline County, Maryland",2.7,50.2,19.6,41.1,33.0,6.3,40.7,9.7,59.6,8.8,61.6,45.8,40.8,41.2,25.0,81.0109917,13.80239429,0.508251431,1.8860414559999998,51.23322148,5.4043234589999996,185.6
1962.667684,84,453.5494221,47203,30613,12.5,65.33172182,"(45201, 48021.6]",44.6,43.1,46.4,"Freeborn County, Minnesota",2.33,52.7,15.9,36.6,42.2,5.3,36.7,11.5,61.5,4.9,70.3,51.7,43.6,39.0,19.6,95.12574036,1.1295595040000002,1.3075703140000001,1.074537981,49.27268529,5.846508564,164.1
16.0,6,367.0,61098,5048,9.5,0.0,"(54545.6, 61494.5]",33.5,33.1,34.2,"Crane County, Texas",3.01,55.4,33.6,35.7,30.6,0.0,30.4,9.4,57.5,5.2,64.5,54.9,51.8,23.0,14.8,56.15221987,3.488372093,0.0,37.61099366,55.70687419,11.89138577,150.1
970.0,365,450.4,53799,298612,14.7,26.79061793,"(51046.4, 54545.6]",32.9,31.9,33.8,"Rutherford County, Tennessee",2.76,51.0,8.1,32.0,,9.2,29.6,21.4,65.0,6.8,72.9,61.9,54.4,23.5,13.7,79.74433568,13.484665099999999,2.994075553,0.86424734,53.057291299999996,4.947730667,177.6
1557.0,496,497.0,72972,335687,8.3,74.47413811,"(61494.5, 125635]",38.2,36.9,39.3,"Chesterfield County, Virginia",2.78,52.6,10.9,32.0,,10.4,24.1,22.9,64.2,6.8,79.6,65.1,57.5,22.4,10.0,68.72531812,22.71494564,3.43382819,1.998317976,55.39611463,4.829985959,165.0
60.0,31,389.4,31025,9409,22.3,0.0,"[22640, 34218.1]",50.7,50.7,50.8,"Ozark County, Missouri",2.22,59.1,29.4,36.3,34.3,0.0,44.2,7.5,39.3,12.6,51.6,28.9,25.2,52.1,27.0,96.49785048,0.167767642,0.0,0.45087553700000005,52.49232223,5.784615385,190.2
152.0,74,483.4,39232,21737,18.3,0.0,"(37413.8, 40362.7]",44.1,42.9,45.3,"Henry County, Missouri",2.29,55.6,18.9,44.5,31.7,4.9,41.3,10.2,53.0,7.4,62.0,,34.7,41.0,19.8,96.1423255,1.720068984,0.158845421,0.013615322,50.39924354,5.062186341,222.5
370.0,138,495.6,41921,60714,16.5,378.8253121,"(40362.7, 42724.4]",41.8,40.6,42.9,"Stanly County, North Carolina",0.0247,51.5,21.0,33.4,,4.5,34.3,11.4,,12.2,64.3,,42.5,36.2,19.7,84.89254943,10.39844188,1.921235929,0.493513353,51.88659315,4.858604091,180.6
114.0,50,470.4,35055,22745,31.1,0.0,"(34218.1, 37413.8]",36.0,34.4,37.2,"Burke County, Georgia",2.81,42.9,32.0,36.3,,3.8,39.9,5.6,49.6,8.2,50.0,,34.7,41.9,27.8,47.82892163,49.81092711,0.20428565199999998,1.612552701,42.3475685,5.410413192999999,203.3
262.0,94,491.1,47592,41753,13.8,47.90074965,"(45201, 48021.6]",43.8,43.1,44.7,"Davie County, North Carolina",2.6,56.3,16.7,40.9,,9.0,31.7,16.5,55.0,7.2,68.1,51.3,43.0,33.7,17.9,87.49246025,6.615677853999999,0.410162376,3.701112264,57.55391134,5.784848147999999,169.3
463.0,201,437.3,54359,88502,9.9,0.0,"(51046.4, 54545.6]",42.0,40.4,43.7,"Dodge County, Wisconsin",2.51,51.1,15.0,45.6,,6.2,40.2,11.5,60.1,6.0,77.7,57.6,51.7,30.3,13.9,93.82361909,2.0960619780000003,0.603069556,0.9271912090000001,53.53820299,4.49736915,178.9
1526.0,667,485.1,35681,315685,28.8,2369.45056,"(34218.1, 37413.8]",34.6,34.0,35.4,"St. Louis city, Missouri",2.2,28.6,16.1,24.9,,14.5,23.6,18.3,56.7,12.4,55.5,46.4,41.0,35.3,23.9,45.74547743,47.68475696,2.845367312,0.820827434,24.42907814,4.685604704,214.3
178.0,84,428.2,60714,39083,11.3,0.0,"(54545.6, 61494.5]",40.4,39.0,41.5,"Warren County, Virginia",2.62,51.2,7.9,38.7,45.0,8.5,36.6,13.9,60.8,7.2,75.2,59.9,53.3,25.6,11.7,90.77466802,4.007172371,1.0420727109999999,0.522335698,52.57588415,5.5446685879999995,202.5
91.0,40,468.7,50877,13736,12.1,0.0,"(48021.6, 51046.4]",42.7,40.3,45.7,"Ford County, Illinois",2.39,53.9,27.2,40.7,,3.5,38.8,12.6,,8.6,69.6,49.3,41.6,39.4,19.1,97.63642935,0.578243585,0.296349837,0.01445609,51.95520796,5.186500888,188.3
959.0,398,497.4,41010,201410,18.8,24.82498386,"(40362.7, 42724.4]",424.8,34.2,36.8,"Harrison County, Mississippi",2.52,45.3,14.8,33.0,,4.2,28.8,13.2,54.0,9.7,57.5,42.2,32.6,35.9,20.2,69.41070373,23.27327939,3.04124972,1.080155705,41.8307372,5.1314986,206.7
104.0,46,401.9,38504,22633,21.5,0.0,"(37413.8, 40362.7]",34.0,32.6,35.6,"Clark County, Arkansas",2.28,43.1,4.9,13.0,,5.8,33.6,14.1,51.8,8.4,65.3,48.7,43.2,35.9,19.1,73.33743572,23.91543229,0.835128126,0.49228605299999995,44.1308605,3.697749196,170.4
81.0,28,460.6,44669,15284,17.1,0.0,"(42724.4, 45201]",36.3,35.3,37.2,"Gooding County, Idaho",2.84,59.1,23.0,44.2,,4.3,33.1,8.9,59.9,3.8,50.5,34.9,27.3,37.6,22.4,86.43733999,0.07221164599999999,0.597387251,9.440031511,59.88361179,6.793917826,151.5
53.0,19,509.5,37511,11476,23.8,0.0,"(37413.8, 40362.7]",30.4,28.0,31.0,"Roosevelt County, Montana",3.54,38.7,29.9,41.8,26.5,1.8,38.8,10.0,45.5,6.8,39.6,32.5,27.7,38.6,29.9,36.96712428,0.081286127,0.18966763,0.632225434,42.40940255,6.547122602000001,182.6
41.0,13,340.9,33291,14374,32.6,0.0,"[22640, 34218.1]",29.2,27.0,30.9,"Zapata County, Texas",3.16,52.3,31.1,36.3,,0.0,26.0,5.3,52.1,12.2,34.4,27.5,26.6,37.5,29.1,97.18339391,1.125244618,0.0,1.691361476,54.54947974,9.67556704,112.5
116.0,46,456.7,49018,17644,10.8,56.67649059,"(48021.6, 51046.4]",45.4,44.4,46.6,"Clayton County, Iowa",2.3,58.6,12.4,38.6,,4.7,44.5,12.3,62.9,4.2,74.2,54.1,43.1,36.6,15.5,97.63001236,0.9322700209999999,0.31450073,0.067393014,54.12723449,5.962622367000001,168.3
134.0,65,463.9,38998,22477,22.0,0.0,"(37413.8, 40362.7]",41.7,40.3,43.4,"Union Parish, Louisiana",2.6,50.1,25.2,42.7,,4.0,44.9,8.2,45.0,7.7,56.1,40.6,36.4,42.4,24.5,71.29543336,25.89535348,0.18639329,1.189366707,50.46377833,4.316239316,220.2
7.0,4,234.0,44235,1978,15.4,0.0,"(42724.4, 45201]",39.9,37.6,48.6,"Dolores County, Colorado",2.64,52.7,12.3,14.0,,33.3,37.8,16.9,54.2,4.6,59.9,41.6,32.3,44.8,24.0,96.18689581,0.0,0.0,0.107411386,50.56657224,2.105263158,122.2
