Solidity,Eccentricity,EquivDiameter,Extrema,FilledArea,Extent,Orientation,EulerNumber,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,ConvexHull1,ConvexHull2,ConvexHull3,ConvexHull4,MajorAxisLength,MinorAxisLength,Perimeter,ConvexArea,Centroid1,Centroid2,Area,microorganism
0.39727591,0.976018598,0.001943832,0.407754847,2.66E-05,0.22383299,0.337529929,1,0.413968254,0.468365554,0.023343849,0.012626263,0.412397217,0.412397217,0.414603175,0.414920635,0.014114328,0.00201682,0.003341857,7.88E-05,0.415027792,0.446151107,0.000169453,1
0.799095782,0.832166891,0.133134679,0.667917448,0.015562839,0.932062643,0.980713117,0.972473985,0.659047619,0.091388401,0.022712934,0.068181818,0.65654649,0.65654649,0.659047619,0.659047619,0.036088522,0.026635997,0.011770387,0.002162573,0.661286182,0.100027802,0.027580914,4
0.299408587,0.852673437,0.117317488,0.380863039,0.011464787,0.243155589,0.812604938,0.985901309,0.342222222,0.27943761,0.064353312,0.095959596,0.371916509,0.371916509,0.371428571,0.34984127,0.061103849,0.040195388,0.046611228,0.005062229,0.360790901,0.29826431,0.022606979,3
0.470370459,0.946054081,0.207233491,0.350218887,0.035143897,0.398743866,0.415859565,0.961396442,0.343492063,0.159050967,0.121766562,0.078282828,0.352308665,0.352308665,0.347301587,0.344761905,0.087688597,0.033330899,0.038436554,0.007937547,0.385422282,0.181213455,0.056975968,2
0.222276739,0.95994127,0.208795228,0.206378987,0.027165115,0.117587264,0.335603023,0.964753273,0.205079365,0.776801406,0.185488959,0.184343434,0.208728653,0.208728653,0.207619048,0.205079365,0.174469806,0.057027171,0.063033888,0.017039245,0.265620443,0.872171793,0.057703617,2
0.686368833,0.734388771,0.130922313,0.829283061,0.01667997,0.646851925,0.064702593,0.980587814,0.825087805,0.39879778,0.03161274,0.077010513,0.834512352,0.834512352,0.826154996,0.82530394,0.035562415,0.031627976,0.012471422,0.002622539,0.835620172,0.413142102,0.028003476,1
0.428521343,0.626395274,0.148310982,0.86632827,0.016508387,0.42476287,0.193662109,0.978591235,0.853310721,0.429866145,0.057215322,0.091020928,0.860853635,0.860853635,0.857568169,0.857777778,0.041443361,0.044034051,0.044740522,0.005252133,0.876441368,0.454024508,0.032905438,3
0.638873353,0.728398385,0.032268087,0.455284553,0.001649865,0.628539945,0.939008059,0.996978852,0.452698413,0.34797891,0.009463722,0.027777778,0.457938014,0.457938014,0.458412698,0.452698413,0.008626173,0.011924172,0.004573605,0.000310015,0.448227762,0.33386236,0.003708023,1
0.165342822,0.953101676,0.190408983,0.516572858,0.022503803,0.060975808,0.270122767,0.973145351,0.521904762,0.333919156,0.251104101,0.217171717,0.52055661,0.52055661,0.521904762,0.523174603,0.206587687,0.073358121,0.057060907,0.019565724,0.633628391,0.455896729,0.049420372,2
0.467534057,0.97697296,0.076216724,0.537836148,0.006218039,0.396653717,0.016783967,0.987915408,0.525079365,0.458699473,0.013880126,0.106902357,0.530676787,0.530676787,0.526984127,0.525714286,0.051273074,0.011348664,0.018362586,0.001659016,0.524425506,0.480934138,0.011821816,3
0.45305468,0.853505445,0.138714859,0.167604753,0.018095293,0.320776802,0.658624616,0.980194696,0.087619048,0.537785589,0.081388013,0.074074074,0.092979127,0.092979127,0.092063492,0.087619048,0.055285066,0.036506426,0.036588808,0.004267199,0.110702315,0.551766558,0.029444893,3
0.711636227,0.673498104,0.109069365,0.87054409,0.010808389,0.660598919,0.094352645,0.987915408,0.87047619,0.447275923,0.029022082,0.058922559,0.875395319,0.875395319,0.877460317,0.871746032,0.02566887,0.028256128,0.010776075,0.001776068,0.878873139,0.453972667,0.020194771,1
0.722411069,0.905957687,0.134610684,0.760420989,0.015540395,0.43962281,0.677851471,0.989492706,0.721492962,0.321163778,0.068000978,0.059431958,0.718782311,0.718782311,0.721492962,0.721658369,0.044660777,0.023351259,0.01433687,0.002527884,0.740459105,0.321656573,0.028284278,4
0.799095782,0.832166891,0.133134679,0.667917448,0.015562839,0.932062643,0.980713117,0.972473985,0.659047619,0.091388401,0.022712934,0.068181818,0.65654649,0.65654649,0.659047619,0.659047619,0.036088522,0.026635997,0.011770387,0.002162573,0.661286182,0.100027802,0.027580914,4
0.356273882,0.672519271,0.017327143,0.4246404,0.000851543,0.316551393,0.068260593,0.995971803,0.417142857,0.53427065,0.013880126,0.029461279,0.423149905,0.423149905,0.417142857,0.417142857,0.009734029,0.01428916,0.0061864,0.000409104,0.410034847,0.520666072,0.001754334,1
0.543179081,0.970830784,0.188145957,0.645403377,0.02421576,0.242524034,0.167607372,0.963074857,0.624761905,0.811950791,0.089589905,0.152356902,0.622390892,0.622390892,0.625396825,0.698412698,0.095448045,0.025835873,0.037328074,0.005819014,0.671732817,0.861824038,0.048443527,4
0.488238833,0.6973325,0.229348944,0.814963893,0.035681013,0.382275956,0.844001111,0.96621488,0.720670708,0.21572016,0.0986278,0.13003126,0.71927585,0.71927585,0.720670708,0.723059594,0.067314135,0.062962258,0.035810912,0.009855103,0.743748874,0.253226154,0.068482991,4
0.372891998,0.910791631,0.178527731,0.810506567,0.023067063,0.313393614,0.480095883,0.96878147,0.761904762,0.324253076,0.121135647,0.078282828,0.759013283,0.759013283,0.761904762,0.762539683,0.084445068,0.042093036,0.070957368,0.007843674,0.825250726,0.336520478,0.044396599,3
0.475986079,0.91511073,0.067672814,0.516572858,0.004852022,0.447087956,0.91930003,0.986572675,0.507301587,0.442003515,0.018927445,0.063973064,0.513598988,0.513598988,0.507301587,0.507301587,0.036063601,0.018035105,0.020652364,0.001369861,0.508826094,0.447720968,0.009967804,1
0.286759147,0.796317142,0.183150038,0.232645403,0.023665805,0.230780104,0.768977988,0.96978852,0.162539683,0.450790861,0.100315457,0.137205387,0.192915876,0.192915876,0.167619048,0.162539683,0.081915296,0.062251115,0.094503149,0.010660466,0.199927706,0.495470738,0.046320385,3
0.372891998,0.910791631,0.178527731,0.810506567,0.023067063,0.313393614,0.480095883,0.96878147,0.761904762,0.324253076,0.121135647,0.078282828,0.759013283,0.759013283,0.761904762,0.762539683,0.084445068,0.042093036,0.070957368,0.007843674,0.825250726,0.336520478,0.044396599,3
0.286564716,0.97548024,0.129491602,0.440900563,0.012449384,0.119456369,0.811782145,0.967438738,0.355555556,0.847100176,0.083911672,0.18013468,0.404174573,0.404174573,0.36,0.355555556,0.110906267,0.027466004,0.032178804,0.006153946,0.37225625,0.909910704,0.026394745,2
0.470084532,0.448183042,0.081766477,0.307692308,0.006657116,0.364263928,0.710693408,0.989593823,0.268571429,0.594024605,0.044794953,0.0496633,0.267552182,0.267552182,0.268571429,0.275555556,0.019294759,0.028910334,0.017758072,0.001826482,0.280963699,0.586074248,0.013097694,3
0.2917686,0.939544843,0.111774757,0.824890557,0.010032243,0.204299872,0.881187518,0.974823766,0.786666667,0.396309315,0.049211356,0.137205387,0.784946237,0.784946237,0.787301587,0.786666667,0.077488918,0.031347808,0.029131659,0.004835078,0.80086818,0.43848956,0.02097226,2
0.682471605,0.880631347,0.291224082,0.265165729,0.051717944,0.521085241,0.144885037,0.954682779,0.243809524,0.210017575,0.080757098,0.164983165,0.253004428,0.253004428,0.25015873,0.248888889,0.088497081,0.051267187,0.040067483,0.009794741,0.267295118,0.273088194,0.102439122,4
0.806127818,0.652152705,0.120164305,0.87054409,0.012184825,0.755185713,0.133321033,0.987142691,0.871111111,0.45254833,0.02954289,0.058374612,0.874762808,0.874762808,0.872219171,0.871111111,0.024706045,0.028271605,0.008410639,0.001805503,0.879972587,0.456688094,0.023468907,4
1,0.5756393,0.05425879,0.896185116,0.003446089,1,0.170800499,0.994964753,0.902222222,0.852372583,0.011987382,0.024410774,0.900695762,0.900695762,0.903492063,0.902857143,0.00717415,0.013910695,0.001565532,0.000338409,0.902813883,0.832646657,0.007326336,1
0.346579838,0.69341625,0.144782394,0.641790546,0.017554597,0.348653743,0.608446372,0.983310897,0.592186812,0.209103831,0.080311218,0.073162721,0.597916364,0.597916364,0.592186812,0.598909191,0.053079439,0.050757473,0.050922101,0.006112508,0.626432061,0.22250654,0.032247301,1
0.151995718,0.78878013,0.300200118,0.621013133,0.053904459,0.154527262,0.039936917,0.877811346,0.620952381,0.633567663,0.160883281,0.307239057,0.618595825,0.618595825,0.624126984,0.624444444,0.213656922,0.158971126,0.114455738,0.045764034,0.712441694,0.771011381,0.108060963,2
0.205349821,0.918622293,0.215053584,0.367729831,0.034283484,0.161805191,0.868845628,0.966096005,0.298412698,0.378734622,0.100946372,0.256734007,0.332068311,0.332068311,0.328888889,0.303492063,0.141463355,0.066614875,0.107457181,0.019347844,0.336157401,0.471556545,0.060664055,3
0.182738661,0.966303683,0.167286329,0.141963727,0.018902485,0.069094307,0.214755006,0.96978852,0.142857143,0.69771529,0.179179811,0.218855219,0.142314991,0.142314991,0.142857143,0.142857143,0.171591417,0.051243696,0.047788747,0.014401508,0.231398483,0.806127655,0.039881184,2
0.436857862,0.798575978,0.056843462,0.430268918,0.004615253,0.389953695,0.878882942,0.994996248,0.421031808,0.508794045,0.026412036,0.048785269,0.432076706,0.432076706,0.430456334,0.429749494,0.023341336,0.021154431,0.016655091,0.001515222,0.423606346,0.506030836,0.00920541,1
0.723071819,0.936510641,0.144393842,0.829915277,0.016054341,0.444496267,0.392888692,0.982298566,0.824885621,0.2432029,0.07552926,0.059379441,0.821755125,0.821755125,0.829190849,0.829459926,0.04903476,0.020317094,0.018066217,0.002767821,0.851015074,0.24381035,0.031428343,4
0.604175825,0.710986062,0.059982628,0.248073479,0.004197675,0.501769603,0.526356314,0.991971232,0.217220406,0.504129653,0.03453589,0.027063032,0.21639604,0.21639604,0.229118428,0.229431534,0.014824773,0.01752554,0.009513719,0.000855631,0.222078958,0.487446484,0.008414702,3
0.64059433,0.90109248,0.13023417,0.48467941,0.014318386,0.390157203,0.643473822,0.991964434,0.429235883,0.545155219,0.082712339,0.066479239,0.429117232,0.429117232,0.429870804,0.429430224,0.053230044,0.023566524,0.017194655,0.002799516,0.457676515,0.543605842,0.026733033,4
0.505647332,0.77321242,0.108380632,0.077942191,0.010769016,0.441163621,0.651131657,0.988138057,0.033310109,0.785584847,0.049820185,0.056274606,0.041463509,0.041463509,0.033552599,0.036513406,0.032638544,0.028564423,0.021434375,0.002590939,0.041785136,0.77969136,0.020031258,1
0.377764206,0.87667931,0.07884868,0.322076298,0.005730176,0.367797633,0.485437629,0.996643169,0.305396825,0.272407733,0.059305994,0.034511785,0.304237824,0.304237824,0.305396825,0.305396825,0.037265726,0.023114018,0.024947292,0.002214146,0.323998396,0.262436677,0.012419884,1
0.367996917,0.830233696,0.174228128,0.87054409,0.022051421,0.376489043,0.509321455,0.962403491,0.83047619,0.447275923,0.117350158,0.063131313,0.841239722,0.841239722,0.839365079,0.837460317,0.073919077,0.051659202,0.051736623,0.007638542,0.874331951,0.449929138,0.042642265,2
0.553897135,0.751089942,0.205537962,0.759244095,0.029086349,0.443386378,0.873252768,0.972752492,0.685050736,0.235174026,0.078686576,0.106953489,0.683073532,0.683073532,0.685050736,0.688800625,0.058563079,0.050278599,0.026087833,0.006652051,0.700146442,0.256868226,0.056271122,4
0.686188664,0.980619112,0.173387868,0.193245779,0.020627747,0.292507162,0.792015068,0.984222894,0.13015873,0.695079086,0.076971609,0.126262626,0.165085389,0.165085389,0.164444444,0.146666667,0.09124054,0.019465885,0.023726957,0.00397225,0.149654643,0.723839308,0.04230336,4
0.399346026,0.856882418,0.274082136,0.224515322,0.052884381,0.340490364,0.337773925,0.924806982,0.178412698,0.098418278,0.14511041,0.12962963,0.17773561,0.17773561,0.179047619,0.208888889,0.107205579,0.067587072,0.095015937,0.015123525,0.236409087,0.129988548,0.092112477,3
0.62582359,0.817191822,0.175264219,0.759746426,0.023304557,0.441779982,0.789850036,0.979897683,0.700605296,0.271876854,0.074125664,0.086669972,0.698315037,0.698315037,0.700605296,0.702825228,0.052629188,0.038785258,0.021072194,0.004891741,0.717353013,0.284521702,0.044325555,4
0.168407966,0.981720299,0.219246107,0.94996873,0.03175103,0.050051397,0.689358177,0.931520645,0.673650794,0.549209139,0.281388013,0.293771044,0.676154333,0.676154333,0.673650794,0.685079365,0.255642477,0.056344503,0.104025874,0.024248981,0.796577046,0.725174194,0.062687519,3
0.489767792,0.9106081,0.027058008,0.459036898,0.001334971,0.354429702,0.827288194,0.997650218,0.44952381,0.497363796,0.015141956,0.034511785,0.462365591,0.462365591,0.452698413,0.44952381,0.014936765,0.008324204,0.007571246,0.000388823,0.448319976,0.485262037,0.002980373,1
0.512916497,0.997589624,0.128125302,0.189493433,0.012232063,0.153610003,0.890443238,0.985901309,0.132063492,0.397188049,0.051735016,0.215488215,0.179633144,0.179633144,0.147936508,0.137777778,0.121448597,0.008187339,0.027224642,0.00329775,0.139739647,0.471637073,0.025956162,2
0.205349821,0.918622293,0.215053584,0.367729831,0.034283484,0.161805191,0.868845628,0.966096005,0.298412698,0.378734622,0.100946372,0.256734007,0.332068311,0.332068311,0.328888889,0.303492063,0.141463355,0.066614875,0.107457181,0.019347844,0.336157401,0.471556545,0.060664055,3
0.739800222,0.827190547,0.106306764,0.827306688,0.010310778,0.758357739,0.69380579,0.986339966,0.816515654,0.847117049,0.036286804,0.042871185,0.818909192,0.818909192,0.821041894,0.820759004,0.027551159,0.021403743,0.010894457,0.001632181,0.826882577,0.834579727,0.019414813,4
0.365823708,0.912442135,0.159061737,0.745476107,0.021754323,0.218693175,0.224304055,0.970244543,0.698105049,0.808296446,0.096040268,0.119917726,0.695455694,0.695455694,0.731832071,0.732144358,0.075610582,0.037443416,0.053233445,0.006642232,0.746145044,0.833089668,0.03680801,3
0.366144105,0.44424324,0.1277198,0.175734834,0.013575905,0.299830202,0.385732653,0.980866062,0.121904762,0.321616872,0.070031546,0.080808081,0.123339658,0.123339658,0.122539683,0.121904762,0.039377579,0.050705703,0.04878796,0.004680939,0.143181532,0.333444501,0.02582658,3
0.401451305,0.626663771,0.260596954,0.891926806,0.04447551,0.297810443,0.799122753,0.957572536,0.770690622,0.190834309,0.125916452,0.160804553,0.770082994,0.770082994,0.770690622,0.771117943,0.079077913,0.079856823,0.048966246,0.01418302,0.804879589,0.249685623,0.084701787,4
0.575534656,0.982637954,0.202729674,0.471544715,0.030553547,0.255561149,0.694005257,0.978851964,0.356825397,0.79086116,0.123659306,0.11952862,0.36685642,0.36685642,0.363174603,0.358730159,0.114642936,0.023463844,0.022994727,0.006217687,0.400039518,0.810385375,0.054902664,2
0.799095782,0.832166891,0.133134679,0.667917448,0.015562839,0.932062643,0.980713117,0.972473985,0.659047619,0.091388401,0.022712934,0.068181818,0.65654649,0.65654649,0.659047619,0.659047619,0.036088522,0.026635997,0.011770387,0.002162573,0.661286182,0.100027802,0.027580914,4
0.322317222,0.919562105,0.283710948,0.2747349,0.059017824,0.191260286,0.73855218,0.930362304,0.11694725,0.186965198,0.168405399,0.220481902,0.143360656,0.143360656,0.13465275,0.132728239,0.159844994,0.06456091,0.107747861,0.020042191,0.172242236,0.265999999,0.097993067,3
0.666995081,0.953532751,0.163707449,0.321190167,0.020406435,0.472243333,0.12956979,0.985744517,0.308136541,0.677503031,0.03992267,0.139194972,0.307755302,0.307755302,0.308453006,0.308136541,0.073607077,0.019887765,0.023798303,0.00382832,0.319060007,0.716141457,0.040270332,4
0.337196788,0.665141319,0.107875389,0.303939962,0.0091807,0.274883749,0.781344946,0.986572675,0.267301587,0.577328647,0.05488959,0.085858586,0.281467426,0.281467426,0.271746032,0.267936508,0.049054423,0.049359658,0.030855785,0.003944436,0.279495927,0.592081407,0.019855866,2
0.591508922,0.918652229,0.158692475,0.680946069,0.02064782,0.457896487,0.070965617,0.971862603,0.677731064,0.613815156,0.046925851,0.129590805,0.680525351,0.680525351,0.681847987,0.678554449,0.065683774,0.026819207,0.0281657,0.004140346,0.691137747,0.636304218,0.0380695,4
0.430352023,0.905420286,0.060184787,0.295809881,0.004302067,0.368790077,0.617147957,0.993622021,0.278730159,0.554481547,0.045425868,0.03030303,0.277672359,0.277672359,0.283174603,0.283492063,0.029036682,0.015724259,0.016537317,0.001311335,0.288987871,0.542212604,0.008452698,3
0.940641416,0.422390799,0.019421063,0.340212633,0.000913635,0.99639111,0.771771138,0.999328634,0.34031746,0.137961336,0.005678233,0.010942761,0.342820999,0.342820999,0.341587302,0.340952381,0,0.00831018,0,3.48E-06,0.331283769,0.118362347,0.002003529,1
0.570570952,0.846359966,0.041649332,0.542839275,0.002594546,0.504108421,0.073412935,0.992279288,0.53968254,0.447275923,0.012618297,0.04040404,0.538899431,0.538899431,0.53968254,0.541587302,0.016470847,0.013072228,0.008240983,0.0005447,0.53753079,0.435498199,0.005143387,1
0.365983986,0.912064114,0.160296256,0.745465916,0.021980459,0.217081358,0.22700108,0.970124203,0.697142857,0.806678383,0.097160883,0.12037037,0.694497154,0.694497154,0.731428571,0.731746032,0.076019456,0.037707973,0.053695069,0.006709076,0.745826413,0.831779634,0.037189877,3
0.050825359,0.980019577,0.471142397,0.667917448,0.217684601,0.053747502,0.511477317,0.821752266,0,0.728471002,1,0.302188552,0,0,0,0,0.854731409,0.201558781,0.321143996,0.282031521,0.485504516,0.917909581,0.243254289,2
0.323540883,0.997736449,0.127907045,0.250781739,0.012458254,0.166541859,0.96797905,0.958710977,0.218412698,0.760984183,0.038485804,0.255892256,0.243516762,0.243516762,0.238095238,0.232380952,0.146242022,0.010277355,0.035674984,0.005332261,0.22113422,0.857340997,0.025886387,2
0.238997789,0.554496513,0.502311007,0.608505316,0.184376843,0.214795728,0.41421008,0.843235985,0.437460317,0.42970123,0.266246057,0.348484848,0.438330171,0.438330171,0.437460317,0.437460317,0.174049685,0.180469511,0.354244221,0.074247764,0.567157941,0.596466788,0.273666059,3
0.39727591,0.976018598,0.001943832,0.407754847,2.66E-05,0.22383299,0.337529929,1,0.413968254,0.468365554,0.023343849,0.012626263,0.412397217,0.412397217,0.414603175,0.414920635,0.014114328,0.00201682,0.003341857,7.88E-05,0.415027792,0.446151107,0.000169453,1
0.799095782,0.832166891,0.133134679,0.667917448,0.015562839,0.932062643,0.980713117,0.972473985,0.659047619,0.091388401,0.022712934,0.068181818,0.65654649,0.65654649,0.659047619,0.659047619,0.036088522,0.026635997,0.011770387,0.002162573,0.661286182,0.100027802,0.027580914,4
1,0.5756393,0.05425879,0.896185116,0.003446089,1,0.170800499,0.994964753,0.902222222,0.852372583,0.011987382,0.024410774,0.900695762,0.900695762,0.903492063,0.902857143,0.00717415,0.013910695,0.001565532,0.000338409,0.902813883,0.832646657,0.007326336,1
